temperature,visibility,precipitation,year,month,day,hour,snow,heavy_snow,rain,heavy_rain
13.9,16.1,0.0,2016,5,7,16,False,False,False,False
13.9,16.1,0.0,2016,5,7,17,False,False,False,False
13.9,16.1,0.0,2016,5,7,18,False,False,False,False
14.4,16.1,0.0,2016,5,7,19,False,False,False,False
14.4,12.9,0.0,2016,5,7,20,False,False,False,False
13.3,12.9,0.0,2016,5,7,21,False,False,False,False
12.2,12.9,0.0,2016,5,7,22,False,False,False,False
11.1,12.9,0.0,2016,5,7,23,False,False,False,False
11.1,12.9,0.0,2016,5,8,0,False,False,False,False
10.6,16.1,0.0,2016,5,8,1,False,False,False,False
10.6,16.1,0.0,2016,5,8,2,False,False,False,False
11.1,16.1,0.0,2016,5,8,3,False,False,False,False
10.0,16.1,0.0,2016,5,8,4,False,False,False,False
10.0,11.3,0.0,2016,5,8,5,False,False,False,False
10.0,8.0,0.0,2016,5,8,6,False,False,False,False
10.6,9.7,0.0,2016,5,8,7,False,False,False,False
11.1,14.5,0.0,2016,5,8,8,False,False,False,False
10.0,1.6,2.8,2016,5,8,9,False,False,True,False
11.1,6.4,0.0,2016,5,8,10,False,False,False,False
11.7,8.0,0.0,2016,5,8,11,False,False,False,False
12.8,11.3,0.0,2016,5,8,12,False,False,False,False
16.1,12.9,0.0,2016,5,8,13,False,False,False,False
17.2,16.1,0.0,2016,5,8,14,False,False,False,False
18.3,16.1,0.0,2016,5,8,15,False,False,False,False
17.8,16.1,0.0,2016,5,8,16,False,False,False,False
17.8,16.1,0.0,2016,5,8,17,False,False,False,False
17.8,16.1,0.0,2016,5,8,18,False,False,False,False
17.8,16.1,0.0,2016,5,8,19,False,False,False,False
17.2,16.1,0.0,2016,5,8,20,False,False,False,False
16.1,16.1,0.0,2016,5,8,21,False,False,False,False
15.0,16.1,0.0,2016,5,8,22,False,False,False,False
13.9,16.1,0.0,2016,5,8,23,False,False,False,False
14.4,16.1,0.0,2016,5,9,0,False,False,False,False
13.9,16.1,0.0,2016,5,9,1,False,False,False,False
12.8,16.1,0.0,2016,5,9,2,False,False,False,False
12.2,16.1,0.0,2016,5,9,3,False,False,False,False
12.2,16.1,0.0,2016,5,9,4,False,False,False,False
11.1,16.1,0.0,2016,5,9,5,False,False,False,False
12.2,16.1,0.0,2016,5,9,6,False,False,False,False
12.8,16.1,0.0,2016,5,9,7,False,False,False,False
12.8,16.1,0.0,2016,5,9,8,False,False,False,False
13.3,16.1,0.0,2016,5,9,9,False,False,False,False
14.4,16.1,0.0,2016,5,9,10,False,False,False,False
16.7,16.1,0.0,2016,5,9,11,False,False,False,False
19.4,16.1,0.0,2016,5,9,12,False,False,False,False
21.1,16.1,0.0,2016,5,9,13,False,False,False,False
21.7,16.1,0.0,2016,5,9,14,False,False,False,False
21.7,16.1,0.0,2016,5,9,15,False,False,False,False
22.2,16.1,0.0,2016,5,9,16,False,False,False,False
21.7,16.1,0.0,2016,5,9,17,False,False,False,False
21.7,16.1,0.0,2016,5,9,18,False,False,False,False
21.1,16.1,0.0,2016,5,9,19,False,False,False,False
20.0,16.1,0.0,2016,5,9,20,False,False,False,False
18.9,16.1,0.0,2016,5,9,21,False,False,False,False
18.3,16.1,0.0,2016,5,9,22,False,False,False,False
17.8,16.1,0.0,2016,5,9,23,False,False,False,False
16.7,16.1,0.0,2016,5,10,0,False,False,False,False
15.0,16.1,0.0,2016,5,10,1,False,False,False,False
13.3,16.1,0.0,2016,5,10,2,False,False,False,False
12.2,16.1,0.0,2016,5,10,3,False,False,False,False
11.7,16.1,0.0,2016,5,10,4,False,False,False,False
10.6,16.1,0.0,2016,5,10,5,False,False,False,False
10.6,16.1,0.0,2016,5,10,6,False,False,False,False
10.6,16.1,0.0,2016,5,10,7,False,False,False,False
10.6,16.1,0.0,2016,5,10,8,False,False,False,False
11.7,16.1,0.0,2016,5,10,9,False,False,False,False
12.8,16.1,0.0,2016,5,10,10,False,False,False,False
13.9,16.1,0.0,2016,5,10,11,False,False,False,False
15.0,16.1,0.0,2016,5,10,12,False,False,False,False
16.1,16.1,0.0,2016,5,10,13,False,False,False,False
16.7,16.1,0.0,2016,5,10,14,False,False,False,False
16.7,16.1,0.0,2016,5,10,15,False,False,False,False
15.0,16.1,0.0,2016,5,10,16,False,False,False,False
15.0,16.1,0.0,2016,5,10,17,False,False,False,False
15.6,16.1,0.0,2016,5,10,18,False,False,False,False
15.6,16.1,0.0,2016,5,10,19,False,False,False,False
15.0,16.1,0.0,2016,5,10,20,False,False,False,False
14.4,16.1,0.0,2016,5,10,21,False,False,False,False
14.4,16.1,0.0,2016,5,10,22,False,False,False,False
13.9,16.1,0.0,2016,5,10,23,False,False,False,False
13.9,16.1,0.0,2016,5,11,0,False,False,False,False
13.3,16.1,0.0,2016,5,11,1,False,False,False,False
12.8,16.1,0.0,2016,5,11,2,False,False,False,False
11.7,16.1,0.0,2016,5,11,3,False,False,False,False
11.1,16.1,0.0,2016,5,11,4,False,False,False,False
11.1,16.1,0.0,2016,5,11,5,False,False,False,False
10.6,16.1,0.0,2016,5,11,6,False,False,False,False
10.0,16.1,0.0,2016,5,11,7,False,False,False,False
11.7,16.1,0.0,2016,5,11,8,False,False,False,False
14.4,16.1,0.0,2016,5,11,9,False,False,False,False
16.7,16.1,0.0,2016,5,11,10,False,False,False,False
17.8,16.1,0.0,2016,5,11,11,False,False,False,False
19.4,16.1,0.0,2016,5,11,12,False,False,False,False
22.2,16.1,0.0,2016,5,11,13,False,False,False,False
23.3,16.1,0.0,2016,5,11,14,False,False,False,False
23.3,16.1,0.0,2016,5,11,15,False,False,False,False
23.3,16.1,0.0,2016,5,11,16,False,False,False,False
23.3,16.1,0.0,2016,5,11,17,False,False,False,False
23.3,16.1,0.0,2016,5,11,18,False,False,False,False
22.2,16.1,0.0,2016,5,11,19,False,False,False,False
21.7,16.1,0.0,2016,5,11,20,False,False,False,False
20.0,16.1,0.0,2016,5,11,21,False,False,False,False
20.0,16.1,0.0,2016,5,11,22,False,False,False,False
